ID,long,lat,LOCALIDAD,MUNICIPIO,ntl
1945,-89.5180164,21.0280355,sitpach,merida,NA
1946,-88.9221543,20.1370198,peto,peto,NA
1947,-88.9221543,20.1370198,peto,peto,NA
1948,-89.5349646,20.4099788,ticul,ticul,NA
1949,-89.70126002565662,20.91371130251835,uman,uman,33.595462799072266
1950,-89.5389827081283,20.40220109223404,ticul,ticul,13.711194038391113
1951,-90.39744366677579,20.861609664384876,celestun,celestun,10.735854148864746
1952,-89.15824101715039,20.722247418633103,huhi,huhi,3.881410598754883
1953,-89.5929006,21.0052298,merida,merida,NA
1954,-89.8162245,21.2528494,chuburna,progreso,NA
1955,-88.29838840441671,20.643219493560483,cuncunul,cuncunul,2.7034597396850586
1956,-89.61907840504927,21.021904480800544,merida,merida,63.165855407714844
1957,-89.52947540736953,20.394786813286526,ticul,ticul,18.163021087646484
1958,-89.60253844960019,20.976764324966982,merida,merida,45.72139358520508
1959,-89.6180894,21.0193886,merida,merida,NA
1960,-89.6262496,20.9472994,merida,merida,NA
1961,-89.6483148,20.9248699,merida,merida,NA
1962,-89.6296833,21.0459941,merida,merida,NA
1963,-89.6163924,20.9483851,merida,merida,NA
1964,-89.6287286,20.9461251,merida,merida,NA
1965,-89.6292484,20.9461875,merida,merida,NA
1966,-89.6496552,20.9230777,merida,merida,NA
1967,-89.670834,21.283257,progreso,progreso,NA
1968,-89.6456997141303,20.979643618911318,merida,merida,56.02113342285156
1969,-89.62642690375358,20.98334544399362,merida,merida,48.469642639160156
1970,-89.6461483,20.9630067,merida,merida,NA
1971,-89.64412321774414,20.923733076323728,merida,merida,33.588294982910156
1972,-89.60528698884852,21.008748928103135,merida,merida,56.27090835571289
1973,-89.6169171,20.9469801,merida,merida,NA
1974,-89.6246476,20.9448995,merida,merida,NA
1975,-89.7097055,20.9964181,merida,merida,NA
1976,-89.7097055,20.9964181,merida,merida,NA
1977,-89.7097055,20.9964181,merida,merida,NA
1978,-89.7097055,20.9964181,merida,merida,NA
1979,-89.6495875,20.9511249,merida,merida,NA
1980,-89.6444923,20.9479176,merida,merida,NA
1981,-89.646908,20.9454221,merida,merida,NA
1982,-89.6239679,20.9443997,merida,merida,NA
1983,-89.6009212,20.9957878,merida,merida,NA
1984,-89.5930786,20.9911353,merida,merida,NA
1985,-89.6231163,20.9434229,merida,merida,NA
1986,-89.64201336545126,21.009146529351444,merida,merida,50.23520278930664
1987,-89.57684790981892,20.995903536341356,merida,merida,63.450286865234375
1988,-89.63373756672586,21.020003882655686,merida,merida,49.34184265136719
1989,-88.5122449006356,20.56682714456847,chankom,chankom,3.5279369354248047
1990,-88.53660031547149,20.200633368976742,chucteil,chikindzonot,0
1991,-89.59813189013254,20.696324271422295,uayalceh,abala,2.035106897354126
1992,-88.12011880962298,20.975906928605255,pocoboch,calotmul,2.2598648071289062
1993,-88.07615022126184,21.058218227013562,tahcabo,calotmul,0.28702107071876526
1994,-88.26881979236455,21.088464114564278,holca,espita,1.7300726175308228
1995,-88.932324421716,20.132774410522135,xoy,peto,5.525202751159668
1996,-88.91974829364888,20.498942356308145,tixcacaltuyub,yaxcaba,0.49387964606285095
1997,-88.93064243314868,20.061899920267816,yaxcopil,peto,0.1739071160554886
1998,-89.4604935,20.6296289,telchaquillo,tecoh,NA
1999,-88.25812929239909,20.686412366806596,dzitnup,valladolid,8.077239036560059
2000,-88.71175783673894,20.512476554737,yaxunah,yaxcaba,0.9635784029960632
2001,-89.46827255844626,20.226131658114507,emiliano zapata,oxkutzcab,2.0495498180389404
2002,-89.682009,20.9533028,merida,merida,NA
2003,-89.6091485,21.0380238,merida,merida,NA
2004,-89.6091485,21.0380238,merida,merida,NA
2005,-88.19437076863164,20.676681444374793,valladolid,valladolid,7.632210731506348
2006,-89.608317,21.0374306,merida,merida,NA
2007,-89.56717376648008,21.02901273300961,merida,merida,17.738122940063477
2008,-89.59752679635031,21.010207558448236,merida,merida,50.77950668334961
2009,-89.60816835220618,21.037174858805027,merida,merida,33.9359245300293
2010,-88.29475785206085,20.92630894773808,nacuche,espita,7.704946041107178
2011,-88.3015016724822,20.926133028211705,nacuche,espita,4.916660308837891
2012,-88.33671809479937,20.634247980975342,san diego,cuncunul,0.5667324066162109
2013,-89.6463064,21.0573887,merida,merida,NA
2014,-89.6463064,21.0573887,dzitya,merida,NA
2015,-88.48137969984666,20.330376037505232,chikindzonot,chikindzonot,3.367706060409546
2016,-88.82616346222972,20.55095543686199,yaxcaba,yaxcaba,9.558737754821777
2017,-89.30099063878436,20.42296558575313,chumayel,chumayel,6.496102809906006
2018,-89.636221,21.052785,merida,merida,NA
2019,-89.636221,21.052785,merida,merida,NA
2020,-89.636221,21.052785,merida,merida,NA
2021,-89.6242818,21.0094888,merida,merida,NA
2022,-89.6242818,21.0094888,merida,merida,NA
2023,-88.89515426961155,19.982499507412268,kambul,peto,0.1938990354537964
2024,-88.91927910064473,20.497193819741835,tixcacaltuyub,yaxcaba,0.9700040221214294
2025,-89.56420225630194,20.748017443951706,sotuta de peon,tecoh,1.0626317262649536
2026,-88.92108526775623,20.09767570192338,yaxcopil,peto,1.5495630502700806
2027,-89.588528954171,20.926972483197975,kanasin,kanasin,18.264404296875
2028,-88.48967022058946,20.519204547353862,xanla,chankom,0.9533905386924744
2029,-89.4435218,20.8107266,acanceh,acanceh,NA
2030,-89.34961390913304,20.267543618577662,akil,akil,14.021114349365234
2031,-88.26724716209401,20.604029198171176,tekom,tekom,6.657627582550049
2032,-89.2315372982787,20.98238783244118,cacalchen,cacalchen,11.535589218139648
2033,-88.17811195413394,21.020814110673193,calotmul,calotmul,9.890976905822754
2034,-89.10596204447262,21.158147120300836,cansahcab,cansahcab,13.200023651123047
2035,-88.60562891306603,20.961242539556668,cenotillo,cenotillo,10.631731986999512
2036,-88.51071905093504,20.567947577472264,chankom,chankom,3.5279369354248047
2037,-88.15062324414335,20.59914965859932,xocen,valladolid,0.3073062002658844
2038,-89.50950004285008,21.134085676957348,chicxulub pueblo,chicxulub pueblo,1.576435923576355
2039,-89.10230679747525,21.009099747070504,tekanto,tekanto,7.914421558380127
2040,-89.27933012208632,20.739633829289915,homun,homun,5.26928186416626
2041,-89.30413591358112,20.741730618777318,chunkanan,cuzama,1.1398015022277832
2042,-87.93206231435221,21.235134581920917,dzonot ake,tizimin,0.7042536735534668
2043,-89.38313191180703,20.995992755689706,tixkokob,tixkokob,3.028637647628784
2044,-88.31233144697828,21.01949793191142,espita,espita,4.463335037231445
2045,-87.66600744282226,21.15174570742719,san hipolito,tizimin,0.6069415211677551
2046,-89.251166130163,20.812312930635933,hocaba,hocaba,4.426076889038086
2047,-89.0190348,20.941224,izamal,izamal,NA
2048,-88.70785646874025,20.506948860389876,kancabdzonot,yaxcaba,1.6337063312530518
2049,-89.9405402784108,20.90988007692901,kinchil,kinchil,1.6356760263442993
2050,-89.12832961115896,20.32445105098375,kinil,tekax,2.9321110248565674
2051,-88.80889432682888,20.712366137632426,libre union,yaxcaba,0.9379819631576538
2052,-89.694134,20.9946437,merida,merida,NA
2053,-89.5600754,21.0279674,merida,merida,NA
2054,-89.5538278,21.0326287,merida,merida,NA
2055,-89.44386008640093,21.11017291190254,mococha,mococha,2.0005722045898437
2056,-89.5762941,20.9693993,merida,merida,NA
2057,-89.40977381064322,20.31105127481923,oxkutzcab,oxkutzcab,4.348231792449951
2058,-89.5584103175058,20.813727823375977,tekik de regil,timucuy,2.6756110191345215
2059,-88.71658150725229,20.70860806044058,yokdzonot,yaxcaba,0.257079541683197
2060,-88.9334913497187,20.75374998864988,holca,kantunil,1.819936752319336
2061,-88.29541666916992,20.922016670639444,nacuche,espita,5.762796401977539
2062,-89.46310328525381,20.105686257036155,xul,oxkutzcab,0.9882218837738037
2063,-88.5058851378259,21.408231144932277,cenote yalsihon buena fe,panaba,5.087990760803223
2064,-89.28746284476301,20.29683551403113,pencuyut,tekax,3.841555595397949
2065,-88.92706028224887,20.133381686789587,peto,peto,13.779716491699219
2066,-88.60952243840799,20.162277258558802,ichmul,chikindzonot,2.7148711681365967
2067,-88.76271771886097,20.108824666080203,dzonotchel,peto,1.4240288734436035
2068,-88.59071712895944,20.701840341539455,piste,tinum,10.090246200561523
2069,-88.07440786051707,20.730070120516878,tikuch,valladolid,0.21806801855564117
2070,-89.34856277370007,20.963058277703404,ekmul,tixkokob,5.851686954498291
2071,-89.46709230142183,20.22606950363561,potoit,oxkutzcab,2.0495498180389404
2072,-89.18694929256911,20.789882730662573,sahcaba,hocaba,2.0613350868225098
2073,-89.58821191275128,20.497539816697323,sacalum,sacalum,7.759568214416504
2074,-88.08964393690025,20.851416923538448,hunuku,temozon,5.99890661239624
2075,-88.08919912468869,20.850867566740934,hunuku,temozon,4.810821056365967
2076,-88.31205015140021,21.15083671526805,sucila,sucila,3.07722806930542
2077,-88.94492199929746,20.202844287796854,tahdziu,tahdziu,9.15860652923584
2078,-89.28763265922738,20.39883192135041,teabo,teabo,4.543026924133301
2079,-89.10920674292127,20.2342651534135,tixmehuac,tixmehuac,4.539790630340576
2080,-89.35011113852161,20.185223094035848,san diego tekax,tekax,0.2429772913455963
2081,-89.3363385196025,20.528129597876838,tekit,tekit,6.364870071411133
2082,-89.26930576576456,21.20615203034505,telchac,telchac pueblo,10.711379051208496
2083,-89.07529686493508,21.048958804253026,teya,teya,3.116244316101074
2084,-88.38964619696006,20.76602932355683,tinum,tinum,3.759563684463501
2085,-87.78553415887663,20.989223215759974,chan cenote,tizimin,2.1716384887695312
2086,-89.43600295406485,20.975550823004692,tixpehual,tixpehual,4.665594577789307
2087,-88.1141734,21.1499081,tizimin,tizimin,NA
2088,-88.75264046410865,20.897866685790373,tunkas,tunkas,2.8150827884674072
2089,-88.22139190519157,20.69299730226668,valladolid,valladolid,23.934057235717773
2090,-88.19903986818532,20.697647100579097,valladolid,valladolid,21.36092758178711
2091,-89.01378107489204,20.829924588639074,xanaba,izamal,0.9729511737823486
2092,-89.18390264491353,20.831426396884122,xocchel,xocchel,6.485306262969971
2093,-89.42135852005534,21.068675327991524,yaxkukul,yaxkukul,2.5521445274353027
2094,-87.92176720277772,20.819060445695786,sisbichen,chemax,3.9450526237487793
2095,-87.71207564970669,20.79119986841496,felipe carrillo puerto,chemax,0.5075557827949524
2096,-89.52515033188864,19.90267788076637,benito juarez,tekax,0.9389030337333679
2097,-88.76295261307486,20.447085937189367,canakom,yaxcaba,0.502214252948761
2098,-89.62794449313742,20.979237220886674,merida,merida,42.477378845214844
2099,-89.5536141,21.040405,cholul,merida,NA
2100,-89.5536141,21.040405,cholul merida,merida,NA
2101,-89.01813070417165,20.166792418874742,chacsinkin,chacsinkin,4.524390697479248
2102,-87.93332018154172,20.660989416410903,chemax,chemax,9.355353355407715
2103,-87.715752876767,20.78702005535661,cocoyol,chemax,0.3031172752380371
2104,-88.01347898352083,20.655904966397937,tulin,chemax,0.23761041462421417
2105,-88.66244531722953,20.137596933369583,san francisco de asis,peto,0.28119680285453796
2106,-87.93157925864548,21.20984721639445,dzonot ake,tizimin,1.7378417253494263
2107,-89.86047771438994,20.88069626254784,bolon,uman,4.317882537841797
2108,-88.2369133,20.7323201,popola,valladolid,NA
2109,-88.83068370897651,20.444603033041894,tahdzibichen,yaxcaba,1.782157301902771
2110,-88.22266331233381,20.68231483251115,valladolid,valladolid,3.5612330436706543
2111,-89.40888442375366,21.10549640865647,kankabchen gamboa,baca,1.3553980588912964
2112,-88.2026425539097,20.444400502658063,x-chay,chichimila,0.1657307744026184
2113,-88.09112949139778,20.383645939825765,dzitox,chichimila,1.3091338872909546
2114,-89.82437343166846,20.93514254819141,texan de palomeque,hunucma,7.0378618240356445
2115,-88.43083209549489,20.572157589348066,dzeal,kaua,0.5192117691040039
2116,-88.84058582042913,20.22128969783539,san miguel,tahdziu,0
2117,-87.75771476645248,21.0153249391941,trascorral,tizimin,0.4242572784423828
2118,-87.63661118671385,21.030486799491847,felipe carrillo puerto numero uno,tizimin,0.19012416899204254
2119,-87.75292151771716,21.017401664342657,trascorral,tizimin,0.45598581433296204
2120,-87.94553038001324,21.033470754439755,dzonot mezo,tizimin,0.29241877794265747
2121,-89.75280697273813,20.892442490101924,dzibikak,uman,17.01448631286621
2122,-89.8059888,20.8750823,oxholon,uman,NA
2123,-89.73020807221812,20.754611017459716,yaxcopoil,uman,0.34595102071762085
2124,-88.70155951913877,20.507574909244973,santa maria,yaxcaba,0.2390935719013214
2125,-88.70264288933248,20.51131074257226,santa maria,yaxcaba,0.5682488679885864
2126,-89.60845390811063,20.66846237368322,mucuyche,abala,0.20316511392593384
2127,-89.69360944241174,20.721071393401658,sihunchen,abala,0.6618375778198242
2128,-89.59177308224861,20.6970818767894,uayalceh,abala,4.272225856781006
2129,-89.68966730399333,20.68914197347964,peba,abala,0.20076397061347961
2130,-89.7500974636353,20.661214197507427,cacao,abala,0.21016955375671387
2131,-89.60531398434317,20.661020416579042,mucuyche,abala,0.36815762519836426
2132,-89.68249944176887,20.719784041255387,sihunchen,abala,0.7709388136863708
2133,-89.63281019211205,20.68331705331673,temozon,abala,0.40144872665405273
2134,-89.68107656653851,20.701757010764272,peba,abala,0.1976633220911026
2135,-89.69954575454658,20.694189012696487,cacao,abala,0.19945216178894043
2136,-89.60438411866944,20.622811668937864,mucuyche,abala,0.8860867023468018
2137,-89.67712381924906,20.719216675097805,temozon,abala,0.2735680043697357
2138,-89.59007747947724,20.690907603235864,uayalceh,abala,2.9686055183410645
2139,-89.45641304206617,20.817838792525365,acanceh,acanceh,8.276458740234375
2140,-89.44117974093403,20.835069036271907,canicab,acanceh,1.214497447013855
2141,-89.48930120992748,20.815837338374866,cibceh,acanceh,0.6783251166343689
2142,-89.45270186623262,20.879185293151703,petectunich,acanceh,0.9414420127868652
2143,-89.4384527,20.8314192,sacchich,acanceh,NA
2144,-89.47129268648197,20.846030292864402,tepich carrillo,acanceh,0.8292970061302185
2145,-89.47041672621968,20.907008863553923,ticopo,acanceh,0.7391437888145447
2146,-89.41467771890603,20.80778829528374,dzitina,acanceh,0.8351656198501587
2147,-89.4419607891009,20.885571111269424,canicab,acanceh,3.1989617347717285
2148,-89.47414540436054,20.826026024776993,cibceh,acanceh,3.6883702278137207
2149,-89.47709305101685,20.847432080332943,petectunich,acanceh,1.4828038215637207
2150,-89.4409846,20.8313791,sacchich,acanceh,NA
2151,-89.47992023971348,20.91101504655424,tepich carrillo,acanceh,0.7104503512382507
2152,-89.43927,20.8884366,ticopo,acanceh,NA
2153,-89.41931357321627,20.798608582448157,dzitina,acanceh,0.3940182626247406
2154,-89.4323751191511,20.833873551817785,canicab,acanceh,0.6370372772216797
2155,-89.47402432103557,20.803969600045917,petectunich,acanceh,0.4055766463279724
2156,-89.45624782198452,20.87425362468757,tepich carrillo,acanceh,2.030618667602539
2157,-89.45476358545977,20.873284686523853,ticopo,acanceh,2.030618667602539
2158,-89.35923654149079,20.2542348180952,plan chac pozo tres,akil,0.8462122678756714
2159,-89.35380132421861,20.273080069535272,san diego,akil,1.2928239107131958
2160,-89.35761817323748,20.26793594452581,plan chac pozo tres,akil,3.192744493484497
2161,-89.41985928542647,21.108086812849663,san isidro kuxub,baca,0.603064775466919
2162,-89.36662628171344,21.120322909682912,kankabchen gamboa,baca,0.5025334358215332
2163,-89.36844491900526,21.094536660080273,san isidro kuxub,baca,0.8907781839370728
2164,-89.36640095769853,21.105606490945018,tixkuncheil,baca,0.6368600130081177
2165,-88.83093468937031,21.244352722744452,x-bec,buctzotz,2.8091299533843994
2166,-88.65740226230801,21.14728669542974,santo domingo,buctzotz,0.16110970079898834
2167,-88.54809709562849,21.204597351990753,la gran lucha,buctzotz,1.0061839818954468
2168,-88.48571953525853,21.24718322243642,san francisco,buctzotz,0.5670704245567322
2169,-88.82470154662774,21.248827944196908,x-bec,buctzotz,4.523020267486572
2170,-88.66847683342033,21.147872170435924,santo domingo,buctzotz,0.8419956564903259
2171,-88.5560436750743,21.2030594267355,la gran lucha,buctzotz,1.4287995100021362
2172,-88.48615915695096,21.24656885770599,san francisco,buctzotz,0.5670704245567322
2173,-88.8240459,21.2470495,x-bec,buctzotz,NA
2174,-88.66577555551265,21.13563306719286,santo domingo,buctzotz,0.573153555393219
2175,-88.55008810197049,21.20357385240945,la gran lucha,buctzotz,1.0061839818954468
2176,-88.48150249979219,21.240062312366472,san francisco,buctzotz,1.068042278289795
2177,-88.11071087293085,20.96517365800113,pocoboch,calotmul,0.24812936782836914
2178,-88.08384688364981,21.059911742802598,tahcabo,calotmul,2.419891834259033
2179,-88.11324526724921,20.973065869096754,pocoboch,calotmul,3.754319190979004
2180,-88.07854097901827,21.052681025624707,tahcabo,calotmul,2.1762049198150635
